0.725490,0.721569,0.721569,0.721569,0.725490,0.725490,0.717647,0.713725,0.729412,0.729412,0.725490,0.717647,0.717647,0.721569,0.717647,0.705882,0.694118,0.701961,0.701961,0.694118,0.682353,0.643137,0.549020,0.462745,0.427451,0.372549,0.364706,0.352941,0.341176,0.345098,0.333333,0.345098,0.345098,0.333333,0.329412,0.333333,0.333333,0.325490,0.317647,0.317647,0.325490,0.325490,0.321569,0.325490,0.329412,0.341176,0.352941,0.360784,0.364706,0.376471,0.372549,0.360784,0.372549,0.400000,0.407843,0.400000,0.384314,0.380392,0.380392,0.388235,0.400000,0.407843,0.407843,0.403922,0.423529,0.439216,0.431373,0.407843,0.400000,0.411765,0.415686,0.403922,0.403922,0.407843,0.400000,0.396078,0.396078,0.400000,0.400000,0.392157,0.388235,0.392157,0.400000,0.407843,0.411765,0.411765,0.407843,0.403922,0.400000,0.396078,0.392157,0.384314,0.384314,0.388235,0.392157,0.400000,0.407843,0.411765,0.407843,0.403922,0.411765,0.423529,0.423529,0.419608,0.411765,0.403922,0.400000,0.403922,0.400000,0.388235,0.376471,0.372549,0.376471,0.376471,0.372549,0.364706,0.368627,0.384314,0.388235,0.388235,0.392157,0.392157,0.384314,0.376471,0.372549,0.380392,0.384314,0.380392,0.372549,0.368627,0.368627,0.376471,0.376471,0.368627,0.368627,0.372549,0.368627,0.364706,0.364706,0.368627,0.368627,0.356863,0.349020,0.345098,0.333333,0.321569,0.305882,0.301961,0.301961,0.301961,0.298039,0.290196,0.290196,0.290196,0.298039,0.294118,0.282353,0.301961,0.329412,0.329412,0.341176,0.317647,0.301961,0.239216,0.254902,0.254902,0.258824,0.270588,0.290196,0.368627,0.458824,0.607843,0.666667,0.686275,0.686275,0.686275,0.690196,0.686275,0.686275,0.694118,0.701961,0.701961,0.698039,0.701961,0.701961,0.701961,0.698039,0.698039,0.701961,0.701961
0.729412,0.725490,0.721569,0.721569,0.721569,0.721569,0.713725,0.705882,0.717647,0.713725,0.709804,0.705882,0.709804,0.713725,0.709804,0.701961,0.694118,0.690196,0.690196,0.690196,0.643137,0.560784,0.474510,0.427451,0.403922,0.360784,0.364706,0.364706,0.356863,0.349020,0.333333,0.337255,0.352941,0.341176,0.337255,0.333333,0.325490,0.313725,0.317647,0.325490,0.317647,0.313725,0.313725,0.321569,0.337255,0.349020,0.360784,0.368627,0.380392,0.388235,0.384314,0.364706,0.372549,0.396078,0.403922,0.392157,0.380392,0.380392,0.380392,0.388235,0.400000,0.407843,0.403922,0.400000,0.411765,0.435294,0.439216,0.411765,0.392157,0.403922,0.407843,0.403922,0.400000,0.400000,0.396078,0.396078,0.400000,0.407843,0.403922,0.392157,0.392157,0.400000,0.407843,0.415686,0.415686,0.411765,0.407843,0.403922,0.400000,0.396078,0.388235,0.384314,0.384314,0.392157,0.400000,0.407843,0.403922,0.400000,0.396078,0.392157,0.392157,0.396078,0.400000,0.396078,0.400000,0.396078,0.396078,0.400000,0.396078,0.384314,0.372549,0.368627,0.376471,0.372549,0.364706,0.360784,0.372549,0.392157,0.400000,0.396078,0.396078,0.400000,0.392157,0.376471,0.376471,0.384314,0.380392,0.364706,0.372549,0.376471,0.384314,0.388235,0.376471,0.364706,0.356863,0.360784,0.372549,0.360784,0.356863,0.360784,0.360784,0.352941,0.349020,0.352941,0.345098,0.329412,0.309804,0.298039,0.301961,0.301961,0.301961,0.294118,0.286275,0.286275,0.298039,0.298039,0.282353,0.286275,0.305882,0.313725,0.341176,0.333333,0.329412,0.254902,0.250980,0.239216,0.250980,0.270588,0.258824,0.325490,0.407843,0.556863,0.627451,0.662745,0.674510,0.678431,0.690196,0.682353,0.682353,0.694118,0.698039,0.698039,0.698039,0.698039,0.698039,0.698039,0.694118,0.698039,0.701961,0.705882
0.725490,0.725490,0.725490,0.721569,0.717647,0.717647,0.717647,0.717647,0.713725,0.713725,0.713725,0.717647,0.721569,0.721569,0.717647,0.713725,0.705882,0.709804,0.694118,0.678431,0.623529,0.494118,0.388235,0.376471,0.392157,0.380392,0.368627,0.360784,0.352941,0.345098,0.345098,0.356863,0.364706,0.360784,0.356863,0.345098,0.329412,0.321569,0.321569,0.325490,0.329412,0.321569,0.317647,0.329412,0.341176,0.349020,0.356863,0.364706,0.376471,0.380392,0.376471,0.368627,0.376471,0.396078,0.392157,0.376471,0.380392,0.392157,0.396078,0.392157,0.396078,0.403922,0.407843,0.407843,0.415686,0.419608,0.407843,0.403922,0.411765,0.407843,0.396078,0.400000,0.400000,0.392157,0.388235,0.396078,0.400000,0.400000,0.396078,0.400000,0.388235,0.388235,0.400000,0.411765,0.411765,0.403922,0.400000,0.407843,0.392157,0.396078,0.403922,0.407843,0.396078,0.384314,0.384314,0.396078,0.388235,0.392157,0.403922,0.411765,0.407843,0.392157,0.392157,0.400000,0.400000,0.400000,0.400000,0.400000,0.388235,0.372549,0.372549,0.380392,0.380392,0.372549,0.364706,0.368627,0.384314,0.396078,0.396078,0.396078,0.403922,0.403922,0.392157,0.376471,0.376471,0.388235,0.384314,0.364706,0.376471,0.384314,0.392157,0.392157,0.380392,0.368627,0.352941,0.345098,0.352941,0.364706,0.372549,0.368627,0.364706,0.360784,0.352941,0.345098,0.345098,0.333333,0.321569,0.309804,0.305882,0.301961,0.301961,0.301961,0.301961,0.290196,0.286275,0.290196,0.298039,0.298039,0.298039,0.301961,0.313725,0.341176,0.337255,0.266667,0.250980,0.231373,0.254902,0.262745,0.258824,0.278431,0.337255,0.478431,0.584314,0.670588,0.674510,0.674510,0.690196,0.698039,0.701961,0.698039,0.698039,0.698039,0.694118,0.690196,0.701961,0.705882,0.709804,0.705882,0.701961,0.698039
0.729412,0.729412,0.725490,0.725490,0.721569,0.721569,0.717647,0.713725,0.713725,0.713725,0.717647,0.721569,0.725490,0.725490,0.721569,0.721569,0.698039,0.701961,0.674510,0.631373,0.552941,0.443137,0.372549,0.384314,0.376471,0.372549,0.368627,0.360784,0.349020,0.333333,0.333333,0.345098,0.349020,0.349020,0.345098,0.341176,0.333333,0.329412,0.329412,0.333333,0.325490,0.317647,0.317647,0.333333,0.345098,0.352941,0.356863,0.360784,0.360784,0.368627,0.368627,0.360784,0.372549,0.392157,0.396078,0.384314,0.384314,0.388235,0.388235,0.388235,0.392157,0.403922,0.403922,0.400000,0.415686,0.435294,0.423529,0.396078,0.400000,0.407843,0.403922,0.403922,0.396078,0.392157,0.396078,0.400000,0.396078,0.392157,0.396078,0.403922,0.392157,0.392157,0.400000,0.411765,0.407843,0.400000,0.396078,0.400000,0.388235,0.392157,0.396078,0.400000,0.392157,0.384314,0.384314,0.396078,0.400000,0.396078,0.396078,0.407843,0.407843,0.400000,0.400000,0.403922,0.400000,0.400000,0.396078,0.400000,0.400000,0.400000,0.396078,0.388235,0.376471,0.380392,0.384314,0.384314,0.388235,0.392157,0.400000,0.403922,0.407843,0.407843,0.392157,0.376471,0.376471,0.388235,0.384314,0.372549,0.376471,0.384314,0.392157,0.396078,0.388235,0.376471,0.360784,0.352941,0.356863,0.364706,0.368627,0.364706,0.360784,0.360784,0.356863,0.352941,0.345098,0.337255,0.329412,0.321569,0.313725,0.309804,0.305882,0.305882,0.301961,0.290196,0.286275,0.294118,0.298039,0.298039,0.298039,0.301961,0.305882,0.333333,0.345098,0.290196,0.274510,0.239216,0.247059,0.250980,0.262745,0.274510,0.305882,0.419608,0.533333,0.650980,0.678431,0.686275,0.686275,0.694118,0.698039,0.694118,0.694118,0.698039,0.698039,0.694118,0.698039,0.705882,0.709804,0.709804,0.701961,0.698039
0.729412,0.729412,0.725490,0.725490,0.729412,0.725490,0.721569,0.713725,0.713725,0.713725,0.717647,0.717647,0.721569,0.721569,0.717647,0.709804,0.694118,0.670588,0.611765,0.545098,0.474510,0.403922,0.372549,0.388235,0.360784,0.364706,0.372549,0.368627,0.352941,0.333333,0.329412,0.337255,0.325490,0.325490,0.325490,0.325490,0.325490,0.325490,0.333333,0.337255,0.329412,0.321569,0.329412,0.345098,0.356863,0.360784,0.360784,0.364706,0.360784,0.368627,0.368627,0.364706,0.376471,0.400000,0.407843,0.403922,0.384314,0.388235,0.388235,0.384314,0.388235,0.400000,0.400000,0.392157,0.435294,0.462745,0.447059,0.400000,0.392157,0.403922,0.407843,0.403922,0.392157,0.396078,0.400000,0.403922,0.392157,0.388235,0.392157,0.407843,0.400000,0.403922,0.407843,0.407843,0.403922,0.392157,0.388235,0.392157,0.392157,0.392157,0.396078,0.396078,0.392157,0.388235,0.392157,0.400000,0.403922,0.396078,0.388235,0.396078,0.403922,0.403922,0.403922,0.403922,0.396078,0.400000,0.396078,0.396078,0.411765,0.423529,0.407843,0.384314,0.376471,0.388235,0.400000,0.400000,0.392157,0.392157,0.396078,0.407843,0.407843,0.407843,0.396078,0.380392,0.380392,0.388235,0.388235,0.380392,0.372549,0.380392,0.392157,0.396078,0.392157,0.380392,0.368627,0.364706,0.364706,0.368627,0.368627,0.360784,0.360784,0.364706,0.364706,0.360784,0.349020,0.345098,0.341176,0.333333,0.329412,0.321569,0.313725,0.309804,0.301961,0.294118,0.290196,0.294118,0.298039,0.298039,0.301961,0.305882,0.305882,0.329412,0.345098,0.313725,0.298039,0.247059,0.243137,0.250980,0.262745,0.274510,0.278431,0.352941,0.462745,0.615686,0.670588,0.686275,0.686275,0.694118,0.698039,0.694118,0.694118,0.701961,0.701961,0.701961,0.701961,0.705882,0.713725,0.713725,0.705882,0.701961
0.725490,0.725490,0.725490,0.729412,0.733333,0.733333,0.721569,0.713725,0.717647,0.713725,0.713725,0.713725,0.713725,0.709804,0.701961,0.694118,0.698039,0.631373,0.533333,0.466667,0.431373,0.403922,0.384314,0.376471,0.349020,0.352941,0.356863,0.360784,0.352941,0.345098,0.337255,0.337255,0.313725,0.313725,0.317647,0.321569,0.325490,0.329412,0.333333,0.337255,0.337255,0.337255,0.341176,0.360784,0.372549,0.372549,0.368627,0.368627,0.364706,0.372549,0.372549,0.372549,0.380392,0.396078,0.407843,0.411765,0.380392,0.392157,0.392157,0.388235,0.388235,0.392157,0.396078,0.392157,0.435294,0.454902,0.435294,0.400000,0.396078,0.400000,0.400000,0.403922,0.396078,0.396078,0.400000,0.400000,0.396078,0.388235,0.392157,0.403922,0.407843,0.407843,0.411765,0.407843,0.400000,0.388235,0.384314,0.384314,0.392157,0.388235,0.384314,0.388235,0.388235,0.384314,0.388235,0.396078,0.396078,0.388235,0.380392,0.384314,0.392157,0.396078,0.396078,0.396078,0.392157,0.400000,0.396078,0.392157,0.403922,0.419608,0.403922,0.368627,0.376471,0.392157,0.403922,0.403922,0.392157,0.388235,0.396078,0.403922,0.403922,0.403922,0.396078,0.384314,0.384314,0.392157,0.392157,0.384314,0.364706,0.372549,0.384314,0.388235,0.388235,0.380392,0.372549,0.372549,0.368627,0.372549,0.368627,0.364706,0.364706,0.368627,0.368627,0.364706,0.349020,0.349020,0.349020,0.345098,0.341176,0.329412,0.317647,0.309804,0.305882,0.298039,0.298039,0.301961,0.301961,0.298039,0.298039,0.305882,0.313725,0.325490,0.341176,0.321569,0.313725,0.254902,0.247059,0.258824,0.258824,0.278431,0.270588,0.317647,0.403922,0.564706,0.647059,0.674510,0.686275,0.694118,0.698039,0.694118,0.690196,0.698039,0.701961,0.701961,0.705882,0.709804,0.717647,0.713725,0.709804,0.705882
0.717647,0.717647,0.721569,0.729412,0.733333,0.733333,0.725490,0.717647,0.717647,0.713725,0.713725,0.713725,0.709804,0.705882,0.694118,0.686275,0.698039,0.600000,0.490196,0.427451,0.407843,0.403922,0.384314,0.360784,0.341176,0.341176,0.341176,0.345098,0.352941,0.356863,0.345098,0.337255,0.317647,0.321569,0.325490,0.333333,0.337255,0.341176,0.345098,0.345098,0.349020,0.345098,0.352941,0.368627,0.376471,0.376471,0.372549,0.368627,0.372549,0.376471,0.376471,0.368627,0.364706,0.372549,0.384314,0.388235,0.380392,0.396078,0.403922,0.396078,0.384314,0.384314,0.392157,0.396078,0.403922,0.403922,0.396078,0.392157,0.407843,0.403922,0.400000,0.415686,0.400000,0.396078,0.392157,0.396078,0.396078,0.392157,0.392157,0.396078,0.400000,0.403922,0.403922,0.400000,0.396078,0.392157,0.388235,0.384314,0.384314,0.376471,0.372549,0.376471,0.376471,0.376471,0.380392,0.384314,0.372549,0.376471,0.372549,0.372549,0.376471,0.380392,0.384314,0.388235,0.384314,0.396078,0.396078,0.388235,0.392157,0.403922,0.392157,0.364706,0.380392,0.384314,0.392157,0.392157,0.388235,0.388235,0.388235,0.392157,0.396078,0.396078,0.396078,0.392157,0.392157,0.392157,0.388235,0.380392,0.368627,0.372549,0.380392,0.384314,0.384314,0.380392,0.380392,0.380392,0.376471,0.376471,0.372549,0.364706,0.368627,0.372549,0.372549,0.364706,0.352941,0.352941,0.352941,0.352941,0.345098,0.333333,0.321569,0.309804,0.309804,0.305882,0.305882,0.305882,0.301961,0.298039,0.298039,0.301961,0.309804,0.313725,0.333333,0.321569,0.325490,0.270588,0.254902,0.258824,0.250980,0.278431,0.274510,0.298039,0.352941,0.505882,0.611765,0.674510,0.686275,0.694118,0.698039,0.694118,0.690196,0.694118,0.701961,0.701961,0.705882,0.709804,0.709804,0.709804,0.705882,0.705882
0.709804,0.717647,0.721569,0.725490,0.725490,0.725490,0.717647,0.717647,0.713725,0.713725,0.713725,0.717647,0.717647,0.709804,0.701961,0.694118,0.682353,0.576471,0.478431,0.423529,0.392157,0.380392,0.372549,0.352941,0.356863,0.349020,0.341176,0.345098,0.356863,0.364706,0.356863,0.337255,0.317647,0.321569,0.325490,0.333333,0.341176,0.345098,0.345098,0.341176,0.352941,0.349020,0.352941,0.364706,0.376471,0.372549,0.368627,0.368627,0.384314,0.388235,0.384314,0.372549,0.360784,0.356863,0.360784,0.368627,0.388235,0.403922,0.407843,0.400000,0.384314,0.384314,0.392157,0.396078,0.396078,0.392157,0.384314,0.400000,0.415686,0.400000,0.392157,0.407843,0.400000,0.388235,0.384314,0.388235,0.392157,0.388235,0.384314,0.384314,0.384314,0.388235,0.392157,0.388235,0.388235,0.388235,0.388235,0.384314,0.384314,0.372549,0.364706,0.372549,0.376471,0.376471,0.376471,0.376471,0.356863,0.360784,0.360784,0.356863,0.360784,0.372549,0.380392,0.384314,0.380392,0.388235,0.392157,0.380392,0.380392,0.388235,0.380392,0.368627,0.380392,0.380392,0.380392,0.384314,0.388235,0.388235,0.384314,0.384314,0.384314,0.388235,0.392157,0.396078,0.392157,0.392157,0.384314,0.380392,0.376471,0.376471,0.380392,0.380392,0.380392,0.384314,0.384314,0.388235,0.380392,0.376471,0.372549,0.364706,0.368627,0.372549,0.368627,0.360784,0.352941,0.352941,0.352941,0.352941,0.345098,0.337255,0.321569,0.313725,0.317647,0.313725,0.309804,0.309804,0.305882,0.294118,0.294118,0.301961,0.294118,0.298039,0.321569,0.321569,0.337255,0.290196,0.258824,0.247059,0.250980,0.274510,0.266667,0.282353,0.309804,0.443137,0.572549,0.674510,0.678431,0.690196,0.698039,0.690196,0.686275,0.690196,0.698039,0.698039,0.701961,0.701961,0.698039,0.698039,0.698039,0.701961
0.709804,0.717647,0.725490,0.725490,0.717647,0.713725,0.709804,0.713725,0.713725,0.713725,0.717647,0.717647,0.717647,0.709804,0.701961,0.694118,0.650980,0.537255,0.450980,0.415686,0.384314,0.372549,0.372549,0.360784,0.372549,0.364706,0.352941,0.349020,0.352941,0.356863,0.345098,0.325490,0.305882,0.309804,0.317647,0.329412,0.341176,0.345098,0.345098,0.341176,0.356863,0.349020,0.352941,0.364706,0.372549,0.372549,0.372549,0.372549,0.392157,0.396078,0.396078,0.388235,0.372549,0.364706,0.368627,0.380392,0.396078,0.403922,0.400000,0.392157,0.388235,0.392157,0.392157,0.388235,0.396078,0.403922,0.400000,0.396078,0.403922,0.388235,0.376471,0.384314,0.388235,0.380392,0.380392,0.380392,0.380392,0.372549,0.372549,0.380392,0.372549,0.380392,0.384314,0.376471,0.376471,0.380392,0.380392,0.372549,0.380392,0.364706,0.356863,0.364706,0.368627,0.368627,0.364706,0.364706,0.349020,0.349020,0.345098,0.341176,0.356863,0.380392,0.392157,0.388235,0.384314,0.380392,0.376471,0.372549,0.372549,0.372549,0.368627,0.368627,0.372549,0.376471,0.380392,0.388235,0.392157,0.388235,0.384314,0.380392,0.380392,0.384314,0.388235,0.392157,0.388235,0.384314,0.384314,0.384314,0.380392,0.380392,0.380392,0.376471,0.376471,0.376471,0.384314,0.392157,0.384314,0.380392,0.364706,0.356863,0.356863,0.364706,0.364706,0.356863,0.360784,0.356863,0.352941,0.352941,0.345098,0.337255,0.325490,0.317647,0.317647,0.313725,0.313725,0.313725,0.305882,0.298039,0.294118,0.301961,0.290196,0.290196,0.301961,0.301961,0.333333,0.301961,0.270588,0.247059,0.250980,0.258824,0.254902,0.278431,0.290196,0.388235,0.521569,0.650980,0.670588,0.686275,0.694118,0.690196,0.686275,0.690196,0.694118,0.698039,0.698039,0.698039,0.694118,0.698039,0.698039,0.698039
0.709804,0.717647,0.725490,0.721569,0.709804,0.701961,0.705882,0.709804,0.713725,0.713725,0.713725,0.717647,0.713725,0.705882,0.694118,0.682353,0.627451,0.498039,0.411765,0.400000,0.388235,0.384314,0.384314,0.368627,0.364706,0.364706,0.352941,0.341176,0.333333,0.329412,0.317647,0.298039,0.301961,0.305882,0.317647,0.333333,0.345098,0.352941,0.352941,0.349020,0.360784,0.352941,0.352941,0.364706,0.372549,0.376471,0.376471,0.380392,0.380392,0.388235,0.396078,0.392157,0.380392,0.376471,0.384314,0.396078,0.403922,0.400000,0.392157,0.388235,0.392157,0.400000,0.392157,0.376471,0.372549,0.396078,0.400000,0.380392,0.380392,0.376471,0.368627,0.368627,0.376471,0.376471,0.380392,0.376471,0.368627,0.360784,0.364706,0.376471,0.372549,0.384314,0.380392,0.372549,0.364706,0.368627,0.364706,0.356863,0.364706,0.349020,0.341176,0.345098,0.352941,0.352941,0.345098,0.341176,0.352941,0.341176,0.329412,0.333333,0.356863,0.388235,0.400000,0.396078,0.392157,0.376471,0.364706,0.364706,0.364706,0.356863,0.356863,0.356863,0.364706,0.376471,0.388235,0.396078,0.396078,0.388235,0.384314,0.380392,0.380392,0.380392,0.384314,0.388235,0.384314,0.380392,0.384314,0.384314,0.380392,0.380392,0.372549,0.368627,0.368627,0.372549,0.380392,0.388235,0.388235,0.380392,0.360784,0.345098,0.349020,0.356863,0.360784,0.356863,0.364706,0.360784,0.356863,0.352941,0.345098,0.337255,0.329412,0.321569,0.313725,0.313725,0.313725,0.317647,0.309804,0.298039,0.298039,0.305882,0.298039,0.290196,0.290196,0.278431,0.321569,0.301961,0.282353,0.254902,0.247059,0.247059,0.247059,0.282353,0.282353,0.356863,0.482353,0.615686,0.662745,0.678431,0.694118,0.690196,0.686275,0.690196,0.698039,0.698039,0.698039,0.698039,0.698039,0.701961,0.701961,0.698039
0.709804,0.713725,0.721569,0.717647,0.713725,0.709804,0.705882,0.701961,0.694118,0.729412,0.709804,0.698039,0.709804,0.709804,0.701961,0.662745,0.584314,0.447059,0.431373,0.400000,0.360784,0.376471,0.364706,0.388235,0.392157,0.388235,0.372549,0.352941,0.329412,0.317647,0.309804,0.309804,0.313725,0.321569,0.329412,0.329412,0.333333,0.341176,0.341176,0.337255,0.349020,0.352941,0.352941,0.352941,0.368627,0.388235,0.396078,0.392157,0.396078,0.396078,0.392157,0.400000,0.403922,0.400000,0.392157,0.388235,0.396078,0.407843,0.411765,0.407843,0.407843,0.411765,0.396078,0.372549,0.376471,0.384314,0.388235,0.376471,0.368627,0.372549,0.376471,0.372549,0.364706,0.372549,0.396078,0.400000,0.372549,0.360784,0.368627,0.364706,0.376471,0.372549,0.368627,0.368627,0.364706,0.356863,0.345098,0.337255,0.341176,0.329412,0.321569,0.325490,0.325490,0.325490,0.333333,0.341176,0.337255,0.337255,0.337255,0.337255,0.345098,0.364706,0.372549,0.372549,0.368627,0.372549,0.372549,0.372549,0.364706,0.360784,0.356863,0.356863,0.380392,0.376471,0.380392,0.392157,0.396078,0.396078,0.396078,0.403922,0.407843,0.396078,0.384314,0.384314,0.380392,0.376471,0.372549,0.376471,0.372549,0.376471,0.372549,0.372549,0.380392,0.384314,0.380392,0.372549,0.372549,0.364706,0.372549,0.376471,0.356863,0.349020,0.356863,0.356863,0.360784,0.360784,0.360784,0.360784,0.360784,0.352941,0.341176,0.333333,0.325490,0.317647,0.309804,0.309804,0.313725,0.313725,0.301961,0.290196,0.298039,0.301961,0.301961,0.294118,0.309804,0.341176,0.317647,0.247059,0.262745,0.254902,0.250980,0.278431,0.282353,0.325490,0.415686,0.596078,0.662745,0.701961,0.678431,0.674510,0.690196,0.686275,0.694118,0.705882,0.709804,0.709804,0.709804,0.705882,0.705882,0.705882
0.717647,0.721569,0.721569,0.721569,0.713725,0.713725,0.709804,0.709804,0.698039,0.713725,0.698039,0.698039,0.694118,0.690196,0.690196,0.647059,0.552941,0.427451,0.411765,0.396078,0.364706,0.376471,0.352941,0.360784,0.364706,0.368627,0.368627,0.360784,0.345098,0.325490,0.309804,0.305882,0.313725,0.321569,0.325490,0.325490,0.333333,0.341176,0.341176,0.333333,0.337255,0.341176,0.345098,0.349020,0.364706,0.388235,0.400000,0.400000,0.396078,0.396078,0.388235,0.380392,0.384314,0.392157,0.392157,0.380392,0.419608,0.419608,0.407843,0.396078,0.400000,0.411765,0.396078,0.372549,0.364706,0.372549,0.372549,0.364706,0.364706,0.368627,0.368627,0.364706,0.376471,0.376471,0.392157,0.388235,0.360784,0.349020,0.349020,0.341176,0.364706,0.360784,0.360784,0.360784,0.356863,0.352941,0.341176,0.333333,0.333333,0.321569,0.313725,0.309804,0.313725,0.313725,0.325490,0.337255,0.341176,0.337255,0.341176,0.345098,0.349020,0.352941,0.352941,0.356863,0.356863,0.360784,0.364706,0.364706,0.364706,0.364706,0.368627,0.368627,0.372549,0.372549,0.376471,0.388235,0.388235,0.388235,0.392157,0.400000,0.403922,0.392157,0.384314,0.384314,0.384314,0.380392,0.376471,0.380392,0.368627,0.368627,0.368627,0.372549,0.376471,0.380392,0.380392,0.380392,0.384314,0.364706,0.364706,0.372549,0.364706,0.368627,0.380392,0.376471,0.364706,0.364706,0.364706,0.364706,0.360784,0.356863,0.349020,0.341176,0.337255,0.325490,0.317647,0.317647,0.317647,0.313725,0.301961,0.294118,0.294118,0.294118,0.298039,0.301961,0.317647,0.337255,0.313725,0.250980,0.258824,0.254902,0.250980,0.274510,0.274510,0.317647,0.403922,0.576471,0.654902,0.698039,0.682353,0.682353,0.698039,0.690196,0.694118,0.701961,0.713725,0.713725,0.713725,0.709804,0.709804,0.709804
0.725490,0.725490,0.725490,0.721569,0.717647,0.713725,0.713725,0.713725,0.709804,0.705882,0.698039,0.705882,0.690196,0.682353,0.678431,0.619608,0.517647,0.411765,0.392157,0.384314,0.368627,0.372549,0.345098,0.345098,0.349020,0.356863,0.368627,0.372549,0.360784,0.337255,0.317647,0.301961,0.313725,0.317647,0.321569,0.325490,0.337255,0.345098,0.341176,0.329412,0.329412,0.337255,0.341176,0.349020,0.364706,0.384314,0.400000,0.403922,0.392157,0.396078,0.384314,0.364706,0.368627,0.392157,0.396078,0.384314,0.411765,0.403922,0.388235,0.380392,0.388235,0.400000,0.384314,0.356863,0.360784,0.364706,0.368627,0.364706,0.364706,0.372549,0.372549,0.368627,0.364706,0.360784,0.368627,0.372549,0.352941,0.349020,0.349020,0.337255,0.352941,0.352941,0.352941,0.356863,0.356863,0.352941,0.345098,0.337255,0.333333,0.321569,0.309804,0.309804,0.309804,0.313725,0.329412,0.345098,0.356863,0.349020,0.345098,0.352941,0.352941,0.341176,0.341176,0.349020,0.349020,0.352941,0.356863,0.360784,0.360784,0.364706,0.368627,0.372549,0.368627,0.376471,0.384314,0.388235,0.384314,0.380392,0.384314,0.396078,0.396078,0.388235,0.384314,0.388235,0.388235,0.380392,0.380392,0.380392,0.372549,0.364706,0.360784,0.368627,0.372549,0.372549,0.384314,0.400000,0.400000,0.364706,0.352941,0.360784,0.364706,0.376471,0.384314,0.372549,0.368627,0.364706,0.364706,0.364706,0.364706,0.360784,0.356863,0.352941,0.349020,0.341176,0.329412,0.325490,0.325490,0.317647,0.309804,0.298039,0.290196,0.294118,0.298039,0.305882,0.313725,0.329412,0.309804,0.258824,0.254902,0.254902,0.250980,0.270588,0.266667,0.301961,0.380392,0.549020,0.639216,0.694118,0.690196,0.686275,0.701961,0.694118,0.694118,0.694118,0.705882,0.705882,0.709804,0.709804,0.709804,0.709804
0.729412,0.725490,0.725490,0.725490,0.717647,0.709804,0.709804,0.713725,0.717647,0.705882,0.701961,0.709804,0.686275,0.678431,0.654902,0.552941,0.470588,0.392157,0.380392,0.368627,0.356863,0.356863,0.337255,0.345098,0.352941,0.360784,0.372549,0.372549,0.364706,0.345098,0.321569,0.309804,0.313725,0.313725,0.317647,0.325490,0.341176,0.352941,0.349020,0.333333,0.333333,0.337255,0.345098,0.356863,0.368627,0.380392,0.388235,0.392157,0.384314,0.396078,0.384314,0.360784,0.368627,0.396078,0.403922,0.384314,0.376471,0.376471,0.372549,0.372549,0.384314,0.388235,0.372549,0.349020,0.360784,0.364706,0.368627,0.364706,0.360784,0.360784,0.372549,0.376471,0.356863,0.345098,0.352941,0.356863,0.349020,0.349020,0.349020,0.333333,0.337255,0.337255,0.341176,0.349020,0.349020,0.349020,0.345098,0.341176,0.333333,0.333333,0.329412,0.333333,0.329412,0.329412,0.337255,0.352941,0.376471,0.356863,0.352941,0.360784,0.352941,0.333333,0.333333,0.352941,0.352941,0.352941,0.356863,0.356863,0.352941,0.352941,0.356863,0.360784,0.372549,0.380392,0.392157,0.388235,0.380392,0.376471,0.384314,0.392157,0.388235,0.384314,0.380392,0.384314,0.384314,0.380392,0.380392,0.388235,0.392157,0.372549,0.364706,0.372549,0.372549,0.368627,0.388235,0.419608,0.411765,0.376471,0.360784,0.360784,0.360784,0.368627,0.368627,0.360784,0.368627,0.364706,0.364706,0.360784,0.364706,0.364706,0.360784,0.356863,0.356863,0.349020,0.337255,0.333333,0.329412,0.321569,0.313725,0.305882,0.290196,0.305882,0.309804,0.301961,0.301961,0.325490,0.309804,0.258824,0.250980,0.250980,0.247059,0.262745,0.258824,0.290196,0.356863,0.509804,0.615686,0.686275,0.690196,0.690196,0.701961,0.694118,0.698039,0.694118,0.694118,0.698039,0.701961,0.705882,0.705882,0.709804
