0.098039,0.058824,0.070588,0.078431,0.050980,0.058824,0.078431,0.035294,0.074510,0.066667,0.023529,0.027451,0.070588,0.054902,0.070588,0.031373,0.070588,0.050980,0.027451,0.050980,0.086275,0.125490,0.070588,0.094118,0.043137,0.015686,0.058824,0.043137,0.058824,0.070588,0.047059,0.047059,0.047059,0.035294,0.058824,0.066667,0.050980,0.062745,0.043137,0.027451,0.035294,0.066667,0.070588,0.168627,0.243137,0.258824,0.215686,0.215686,0.149020,0.129412,0.137255,0.192157,0.137255,0.086275,0.027451,0.031373,0.054902,0.066667,0.078431,0.050980,0.070588,0.074510,0.058824,0.113725,0.360784,0.537255,0.564706,0.568627,0.576471,0.560784,0.482353,0.372549,0.250980,0.235294,0.243137,0.239216,0.192157,0.090196,0.031373,0.027451,0.015686,0.039216,0.035294,0.050980,0.043137,0.027451,0.043137,0.035294,0.015686,0.027451,0.031373,0.031373,0.054902,0.058824,0.031373,0.074510,0.101961,0.019608,0.023529,0.050980,0.054902,0.050980,0.023529,0.062745,0.015686,0.054902,0.066667,0.062745,0.043137,0.050980,0.066667,0.031373,0.043137,0.039216,0.050980,0.050980,0.039216,0.031373,0.078431,0.086275,0.023529,0.039216,0.047059,0.023529,0.019608,0.043137,0.023529,0.031373
0.086275,0.035294,0.050980,0.062745,0.078431,0.035294,0.058824,0.039216,0.043137,0.058824,0.039216,0.050980,0.031373,0.043137,0.082353,0.035294,0.043137,0.031373,0.070588,0.031373,0.043137,0.023529,0.050980,0.050980,0.043137,0.023529,0.086275,0.200000,0.047059,0.105882,0.086275,0.043137,0.062745,0.043137,0.070588,0.035294,0.035294,0.086275,0.054902,0.035294,0.062745,0.152941,0.266667,0.278431,0.141176,0.054902,0.031373,0.098039,0.278431,0.286275,0.223529,0.121569,0.168627,0.121569,0.058824,0.050980,0.058824,0.211765,0.400000,0.419608,0.498039,0.482353,0.435294,0.415686,0.490196,0.317647,0.152941,0.043137,0.078431,0.223529,0.345098,0.419608,0.486275,0.474510,0.431373,0.423529,0.509804,0.490196,0.364706,0.270588,0.141176,0.035294,0.050980,0.094118,0.031373,0.050980,0.035294,0.015686,0.050980,0.019608,0.050980,0.050980,0.015686,0.031373,0.031373,0.058824,0.050980,0.050980,0.082353,0.019608,0.047059,0.050980,0.031373,0.015686,0.031373,0.086275,0.058824,0.050980,0.078431,0.043137,0.027451,0.027451,0.023529,0.023529,0.019608,0.039216,0.019608,0.035294,0.054902,0.086275,0.023529,0.015686,0.015686,0.027451,0.023529,0.043137,0.011765,0.011765
0.054902,0.031373,0.078431,0.039216,0.023529,0.050980,0.031373,0.023529,0.031373,0.023529,0.058824,0.035294,0.054902,0.027451,0.043137,0.015686,0.058824,0.043137,0.031373,0.043137,0.070588,0.039216,0.035294,0.043137,0.086275,0.043137,0.152941,0.152941,0.117647,0.105882,0.086275,0.027451,0.023529,0.043137,0.074510,0.047059,0.015686,0.074510,0.058824,0.200000,0.250980,0.160784,0.090196,0.015686,0.031373,0.121569,0.223529,0.286275,0.137255,0.039216,0.035294,0.031373,0.023529,0.192157,0.305882,0.317647,0.458824,0.447059,0.403922,0.211765,0.129412,0.086275,0.062745,0.050980,0.058824,0.039216,0.027451,0.015686,0.011765,0.019608,0.027451,0.035294,0.058824,0.086275,0.098039,0.094118,0.152941,0.282353,0.450980,0.435294,0.360784,0.298039,0.188235,0.058824,0.023529,0.023529,0.043137,0.039216,0.039216,0.031373,0.023529,0.015686,0.023529,0.023529,0.050980,0.086275,0.058824,0.043137,0.058824,0.058824,0.039216,0.031373,0.027451,0.062745,0.043137,0.070588,0.054902,0.062745,0.043137,0.043137,0.019608,0.027451,0.086275,0.152941,0.047059,0.066667,0.035294,0.031373,0.023529,0.023529,0.031373,0.023529,0.047059,0.039216,0.019608,0.023529,0.023529,0.031373
0.047059,0.062745,0.054902,0.066667,0.050980,0.043137,0.031373,0.039216,0.039216,0.058824,0.058824,0.070588,0.039216,0.074510,0.019608,0.019608,0.047059,0.035294,0.023529,0.027451,0.031373,0.035294,0.054902,0.070588,0.035294,0.058824,0.043137,0.117647,0.141176,0.090196,0.125490,0.117647,0.078431,0.058824,0.070588,0.082353,0.070588,0.184314,0.180392,0.200000,0.098039,0.015686,0.019608,0.105882,0.215686,0.243137,0.192157,0.050980,0.047059,0.070588,0.090196,0.231373,0.419608,0.498039,0.415686,0.403922,0.325490,0.168627,0.058824,0.039216,0.023529,0.015686,0.011765,0.011765,0.007843,0.007843,0.007843,0.007843,0.011765,0.011765,0.015686,0.011765,0.003922,0.011765,0.023529,0.031373,0.031373,0.047059,0.113725,0.294118,0.380392,0.447059,0.474510,0.407843,0.196078,0.058824,0.050980,0.007843,0.031373,0.054902,0.047059,0.039216,0.023529,0.101961,0.082353,0.176471,0.094118,0.050980,0.031373,0.062745,0.070588,0.050980,0.031373,0.043137,0.050980,0.027451,0.098039,0.058824,0.031373,0.043137,0.066667,0.031373,0.070588,0.098039,0.043137,0.047059,0.050980,0.011765,0.039216,0.019608,0.027451,0.035294,0.023529,0.015686,0.015686,0.047059,0.047059,0.023529
0.098039,0.074510,0.039216,0.062745,0.023529,0.047059,0.023529,0.098039,0.066667,0.074510,0.031373,0.050980,0.058824,0.062745,0.086275,0.086275,0.050980,0.050980,0.054902,0.062745,0.082353,0.058824,0.113725,0.090196,0.062745,0.054902,0.050980,0.031373,0.070588,0.043137,0.027451,0.098039,0.031373,0.050980,0.039216,0.145098,0.219608,0.250980,0.113725,0.015686,0.050980,0.125490,0.262745,0.325490,0.274510,0.203922,0.117647,0.074510,0.223529,0.517647,0.552941,0.552941,0.415686,0.188235,0.043137,0.043137,0.027451,0.015686,0.007843,0.003922,0.003922,0.007843,0.007843,0.015686,0.031373,0.035294,0.035294,0.035294,0.035294,0.039216,0.035294,0.027451,0.015686,0.011765,0.011765,0.015686,0.011765,0.003922,0.015686,0.039216,0.062745,0.086275,0.215686,0.435294,0.509804,0.447059,0.223529,0.070588,0.050980,0.113725,0.078431,0.070588,0.023529,0.035294,0.027451,0.113725,0.058824,0.070588,0.039216,0.109804,0.043137,0.062745,0.035294,0.031373,0.070588,0.043137,0.039216,0.050980,0.043137,0.035294,0.031373,0.023529,0.031373,0.043137,0.023529,0.050980,0.039216,0.043137,0.015686,0.015686,0.011765,0.027451,0.031373,0.031373,0.027451,0.027451,0.035294,0.015686
0.054902,0.070588,0.011765,0.031373,0.023529,0.043137,0.050980,0.035294,0.031373,0.031373,0.058824,0.031373,0.054902,0.066667,0.023529,0.043137,0.113725,0.082353,0.054902,0.062745,0.047059,0.035294,0.058824,0.054902,0.054902,0.066667,0.070588,0.070588,0.050980,0.039216,0.031373,0.094118,0.078431,0.121569,0.141176,0.298039,0.145098,0.023529,0.011765,0.109804,0.184314,0.184314,0.121569,0.019608,0.078431,0.058824,0.200000,0.556863,0.619608,0.407843,0.086275,0.000000,0.015686,0.007843,0.003922,0.003922,0.003922,0.003922,0.015686,0.023529,0.019608,0.019608,0.023529,0.031373,0.047059,0.078431,0.070588,0.078431,0.070588,0.062745,0.054902,0.047059,0.031373,0.023529,0.023529,0.015686,0.007843,0.015686,0.011765,0.003922,0.003922,0.007843,0.023529,0.039216,0.105882,0.325490,0.505882,0.419608,0.133333,0.031373,0.047059,0.039216,0.031373,0.047059,0.050980,0.074510,0.078431,0.082353,0.086275,0.019608,0.011765,0.058824,0.031373,0.019608,0.015686,0.070588,0.047059,0.023529,0.023529,0.023529,0.007843,0.027451,0.039216,0.035294,0.019608,0.031373,0.058824,0.035294,0.015686,0.050980,0.047059,0.050980,0.023529,0.011765,0.035294,0.066667,0.054902,0.031373
0.043137,0.054902,0.054902,0.023529,0.011765,0.047059,0.039216,0.015686,0.031373,0.070588,0.098039,0.043137,0.066667,0.027451,0.054902,0.062745,0.043137,0.086275,0.054902,0.078431,0.054902,0.074510,0.058824,0.078431,0.086275,0.043137,0.039216,0.074510,0.027451,0.058824,0.070588,0.050980,0.054902,0.117647,0.180392,0.043137,0.015686,0.054902,0.133333,0.196078,0.101961,0.066667,0.011765,0.027451,0.000000,0.211765,0.541176,0.329412,0.058824,0.007843,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.011765,0.011765,0.011765,0.015686,0.015686,0.011765,0.023529,0.039216,0.070588,0.113725,0.070588,0.050980,0.070588,0.070588,0.050980,0.023529,0.023529,0.027451,0.027451,0.015686,0.011765,0.011765,0.007843,0.003922,0.003922,0.011765,0.023529,0.039216,0.105882,0.325490,0.423529,0.200000,0.070588,0.035294,0.070588,0.058824,0.039216,0.043137,0.066667,0.082353,0.113725,0.098039,0.047059,0.050980,0.039216,0.031373,0.058824,0.074510,0.074510,0.035294,0.023529,0.023529,0.031373,0.031373,0.031373,0.019608,0.027451,0.011765,0.043137,0.027451,0.027451,0.031373,0.031373,0.031373,0.023529,0.015686,0.035294,0.039216,0.043137,0.015686
0.023529,0.109804,0.105882,0.031373,0.035294,0.078431,0.113725,0.039216,0.050980,0.023529,0.054902,0.027451,0.019608,0.035294,0.125490,0.098039,0.070588,0.050980,0.058824,0.101961,0.078431,0.078431,0.043137,0.047059,0.066667,0.058824,0.058824,0.039216,0.054902,0.035294,0.031373,0.047059,0.196078,0.164706,0.058824,0.007843,0.039216,0.113725,0.105882,0.047059,0.031373,0.047059,0.039216,0.258824,0.537255,0.572549,0.407843,0.035294,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.003922,0.007843,0.003922,0.007843,0.007843,0.011765,0.011765,0.015686,0.015686,0.007843,0.019608,0.011765,0.015686,0.023529,0.019608,0.035294,0.015686,0.047059,0.062745,0.031373,0.023529,0.007843,0.015686,0.023529,0.015686,0.011765,0.019608,0.011765,0.003922,0.003922,0.003922,0.015686,0.031373,0.086275,0.298039,0.427451,0.360784,0.094118,0.019608,0.027451,0.023529,0.047059,0.043137,0.098039,0.098039,0.105882,0.058824,0.070588,0.043137,0.058824,0.043137,0.066667,0.058824,0.035294,0.015686,0.019608,0.019608,0.031373,0.043137,0.047059,0.043137,0.023529,0.023529,0.023529,0.039216,0.031373,0.043137,0.031373,0.023529,0.019608,0.015686,0.023529,0.027451,0.031373
0.031373,0.050980,0.078431,0.050980,0.023529,0.050980,0.066667,0.035294,0.058824,0.043137,0.031373,0.043137,0.043137,0.047059,0.133333,0.141176,0.043137,0.062745,0.050980,0.086275,0.047059,0.023529,0.023529,0.070588,0.074510,0.062745,0.058824,0.078431,0.113725,0.031373,0.105882,0.184314,0.137255,0.023529,0.015686,0.090196,0.160784,0.109804,0.086275,0.054902,0.066667,0.050980,0.258824,0.584314,0.447059,0.156863,0.094118,0.003922,0.003922,0.011765,0.007843,0.003922,0.011765,0.015686,0.023529,0.023529,0.027451,0.023529,0.011765,0.015686,0.023529,0.019608,0.035294,0.023529,0.027451,0.039216,0.043137,0.050980,0.031373,0.031373,0.031373,0.015686,0.031373,0.039216,0.019608,0.015686,0.015686,0.011765,0.015686,0.015686,0.015686,0.015686,0.007843,0.011765,0.011765,0.007843,0.003922,0.031373,0.058824,0.133333,0.321569,0.486275,0.368627,0.070588,0.113725,0.043137,0.070588,0.113725,0.129412,0.121569,0.054902,0.074510,0.050980,0.047059,0.015686,0.047059,0.066667,0.027451,0.035294,0.015686,0.043137,0.043137,0.023529,0.031373,0.043137,0.027451,0.023529,0.023529,0.023529,0.015686,0.058824,0.043137,0.035294,0.054902,0.023529,0.054902,0.039216,0.031373
0.043137,0.043137,0.098039,0.070588,0.082353,0.035294,0.050980,0.078431,0.043137,0.058824,0.035294,0.050980,0.058824,0.023529,0.043137,0.086275,0.090196,0.066667,0.015686,0.141176,0.098039,0.027451,0.090196,0.050980,0.043137,0.078431,0.086275,0.078431,0.058824,0.168627,0.231373,0.054902,0.019608,0.027451,0.105882,0.152941,0.098039,0.070588,0.015686,0.019608,0.058824,0.215686,0.545098,0.388235,0.011765,0.003922,0.007843,0.003922,0.007843,0.007843,0.003922,0.015686,0.023529,0.043137,0.078431,0.101961,0.105882,0.082353,0.066667,0.058824,0.074510,0.078431,0.101961,0.090196,0.160784,0.188235,0.200000,0.184314,0.172549,0.152941,0.141176,0.074510,0.050980,0.043137,0.031373,0.011765,0.015686,0.015686,0.011765,0.015686,0.015686,0.011765,0.019608,0.007843,0.007843,0.007843,0.003922,0.007843,0.003922,0.023529,0.039216,0.054902,0.345098,0.447059,0.352941,0.015686,0.058824,0.082353,0.101961,0.113725,0.050980,0.015686,0.015686,0.043137,0.043137,0.043137,0.023529,0.050980,0.043137,0.023529,0.023529,0.019608,0.023529,0.015686,0.027451,0.015686,0.035294,0.031373,0.035294,0.027451,0.019608,0.039216,0.023529,0.023529,0.023529,0.039216,0.058824,0.011765
0.043137,0.062745,0.078431,0.023529,0.050980,0.070588,0.035294,0.035294,0.043137,0.023529,0.058824,0.058824,0.094118,0.031373,0.054902,0.047059,0.078431,0.039216,0.078431,0.039216,0.035294,0.035294,0.043137,0.043137,0.039216,0.015686,0.050980,0.031373,0.180392,0.231373,0.015686,0.015686,0.035294,0.105882,0.133333,0.050980,0.050980,0.050980,0.031373,0.043137,0.188235,0.596078,0.427451,0.031373,0.003922,0.003922,0.003922,0.011765,0.003922,0.011765,0.015686,0.047059,0.101961,0.188235,0.270588,0.290196,0.266667,0.215686,0.180392,0.141176,0.125490,0.141176,0.168627,0.250980,0.360784,0.360784,0.325490,0.388235,0.337255,0.301961,0.282353,0.243137,0.141176,0.058824,0.058824,0.027451,0.027451,0.035294,0.023529,0.003922,0.015686,0.015686,0.011765,0.015686,0.007843,0.007843,0.003922,0.007843,0.007843,0.000000,0.003922,0.015686,0.050980,0.345098,0.647059,0.498039,0.196078,0.050980,0.035294,0.023529,0.070588,0.019608,0.050980,0.043137,0.035294,0.035294,0.031373,0.023529,0.019608,0.039216,0.039216,0.058824,0.023529,0.031373,0.035294,0.039216,0.039216,0.043137,0.027451,0.027451,0.035294,0.043137,0.027451,0.043137,0.015686,0.031373,0.023529,0.019608
0.054902,0.062745,0.043137,0.027451,0.043137,0.062745,0.050980,0.050980,0.070588,0.070588,0.031373,0.058824,0.054902,0.050980,0.023529,0.054902,0.039216,0.047059,0.074510,0.078431,0.062745,0.082353,0.062745,0.031373,0.050980,0.078431,0.098039,0.227451,0.203922,0.058824,0.011765,0.058824,0.125490,0.145098,0.086275,0.066667,0.050980,0.027451,0.047059,0.239216,0.572549,0.403922,0.011765,0.015686,0.003922,0.007843,0.015686,0.011765,0.015686,0.027451,0.043137,0.098039,0.215686,0.380392,0.470588,0.482353,0.407843,0.262745,0.176471,0.113725,0.086275,0.094118,0.149020,0.192157,0.376471,0.403922,0.270588,0.329412,0.345098,0.223529,0.223529,0.196078,0.215686,0.160784,0.090196,0.039216,0.019608,0.019608,0.027451,0.003922,0.027451,0.023529,0.019608,0.015686,0.003922,0.007843,0.003922,0.003922,0.011765,0.007843,0.003922,0.003922,0.019608,0.086275,0.254902,0.509804,0.603922,0.254902,0.043137,0.027451,0.027451,0.058824,0.039216,0.050980,0.027451,0.027451,0.023529,0.015686,0.027451,0.062745,0.015686,0.035294,0.023529,0.023529,0.039216,0.031373,0.023529,0.023529,0.023529,0.054902,0.043137,0.043137,0.043137,0.031373,0.035294,0.015686,0.011765,0.027451
0.062745,0.070588,0.050980,0.062745,0.058824,0.035294,0.043137,0.070588,0.113725,0.023529,0.031373,0.070588,0.058824,0.050980,0.031373,0.043137,0.062745,0.070588,0.070588,0.082353,0.094118,0.109804,0.078431,0.023529,0.043137,0.105882,0.172549,0.250980,0.031373,0.007843,0.043137,0.149020,0.129412,0.090196,0.074510,0.078431,0.043137,0.082353,0.184314,0.505882,0.423529,0.086275,0.019608,0.003922,0.011765,0.023529,0.015686,0.019608,0.023529,0.039216,0.109804,0.215686,0.380392,0.482353,0.435294,0.345098,0.345098,0.341176,0.215686,0.196078,0.129412,0.152941,0.176471,0.262745,0.498039,0.462745,0.435294,0.482353,0.509804,0.360784,0.137255,0.105882,0.133333,0.082353,0.098039,0.058824,0.015686,0.027451,0.027451,0.015686,0.015686,0.019608,0.019608,0.023529,0.007843,0.015686,0.007843,0.003922,0.003922,0.015686,0.011765,0.015686,0.011765,0.015686,0.050980,0.168627,0.517647,0.600000,0.141176,0.047059,0.023529,0.039216,0.031373,0.027451,0.043137,0.035294,0.027451,0.031373,0.035294,0.039216,0.031373,0.043137,0.027451,0.031373,0.074510,0.035294,0.078431,0.027451,0.062745,0.023529,0.019608,0.019608,0.023529,0.047059,0.035294,0.047059,0.015686,0.043137
0.070588,0.027451,0.043137,0.015686,0.082353,0.043137,0.062745,0.039216,0.086275,0.066667,0.027451,0.035294,0.047059,0.047059,0.043137,0.039216,0.062745,0.070588,0.031373,0.074510,0.121569,0.019608,0.070588,0.098039,0.133333,0.278431,0.294118,0.066667,0.003922,0.043137,0.105882,0.101961,0.070588,0.094118,0.121569,0.054902,0.050980,0.274510,0.607843,0.498039,0.031373,0.003922,0.003922,0.015686,0.023529,0.007843,0.015686,0.023529,0.043137,0.066667,0.141176,0.301961,0.466667,0.360784,0.521569,0.533333,0.427451,0.262745,0.125490,0.113725,0.086275,0.101961,0.152941,0.172549,0.309804,0.352941,0.372549,0.400000,0.352941,0.360784,0.317647,0.278431,0.219608,0.152941,0.074510,0.058824,0.019608,0.011765,0.023529,0.031373,0.019608,0.011765,0.023529,0.043137,0.015686,0.007843,0.015686,0.011765,0.007843,0.015686,0.011765,0.015686,0.015686,0.027451,0.003922,0.031373,0.101961,0.360784,0.423529,0.125490,0.047059,0.066667,0.050980,0.027451,0.027451,0.031373,0.007843,0.050980,0.027451,0.023529,0.031373,0.027451,0.050980,0.054902,0.027451,0.023529,0.054902,0.058824,0.070588,0.015686,0.015686,0.031373,0.039216,0.027451,0.023529,0.035294,0.043137,0.027451
0.039216,0.015686,0.090196,0.031373,0.058824,0.023529,0.027451,0.054902,0.086275,0.058824,0.031373,0.027451,0.031373,0.062745,0.094118,0.074510,0.047059,0.058824,0.070588,0.058824,0.031373,0.007843,0.113725,0.223529,0.309804,0.462745,0.125490,0.015686,0.015686,0.105882,0.109804,0.062745,0.066667,0.094118,0.015686,0.058824,0.121569,0.541176,0.403922,0.000000,0.003922,0.011765,0.023529,0.023529,0.023529,0.023529,0.027451,0.043137,0.050980,0.098039,0.125490,0.215686,0.207843,0.411765,0.360784,0.141176,0.160784,0.078431,0.086275,0.058824,0.047059,0.031373,0.023529,0.015686,0.062745,0.101961,0.133333,0.125490,0.133333,0.152941,0.129412,0.090196,0.062745,0.058824,0.043137,0.043137,0.043137,0.023529,0.015686,0.019608,0.015686,0.015686,0.015686,0.015686,0.023529,0.003922,0.011765,0.003922,0.011765,0.015686,0.023529,0.019608,0.003922,0.019608,0.015686,0.003922,0.015686,0.043137,0.235294,0.380392,0.054902,0.035294,0.023529,0.031373,0.019608,0.050980,0.023529,0.031373,0.015686,0.023529,0.027451,0.023529,0.019608,0.035294,0.027451,0.023529,0.015686,0.019608,0.011765,0.015686,0.031373,0.027451,0.031373,0.015686,0.031373,0.043137,0.023529,0.039216
0.050980,0.039216,0.098039,0.066667,0.058824,0.043137,0.043137,0.058824,0.043137,0.050980,0.050980,0.082353,0.031373,0.078431,0.066667,0.047059,0.047059,0.078431,0.070588,0.058824,0.054902,0.117647,0.262745,0.266667,0.580392,0.247059,0.019608,0.015686,0.047059,0.149020,0.078431,0.082353,0.078431,0.050980,0.043137,0.054902,0.352941,0.509804,0.000000,0.039216,0.070588,0.023529,0.054902,0.023529,0.019608,0.027451,0.023529,0.035294,0.050980,0.086275,0.113725,0.105882,0.376471,0.450980,0.235294,0.125490,0.113725,0.066667,0.043137,0.015686,0.015686,0.011765,0.015686,0.015686,0.011765,0.015686,0.035294,0.050980,0.047059,0.050980,0.043137,0.047059,0.039216,0.031373,0.027451,0.031373,0.031373,0.031373,0.015686,0.015686,0.015686,0.023529,0.015686,0.015686,0.015686,0.011765,0.007843,0.011765,0.015686,0.015686,0.023529,0.019608,0.015686,0.023529,0.023529,0.015686,0.003922,0.015686,0.070588,0.356863,0.337255,0.031373,0.027451,0.015686,0.023529,0.039216,0.015686,0.031373,0.023529,0.043137,0.019608,0.019608,0.027451,0.027451,0.031373,0.023529,0.023529,0.031373,0.031373,0.019608,0.047059,0.023529,0.050980,0.023529,0.019608,0.031373,0.015686,0.027451
0.047059,0.047059,0.039216,0.101961,0.141176,0.094118,0.082353,0.047059,0.023529,0.031373,0.054902,0.050980,0.058824,0.070588,0.043137,0.035294,0.023529,0.094118,0.047059,0.058824,0.098039,0.215686,0.266667,0.517647,0.490196,0.070588,0.011765,0.023529,0.090196,0.129412,0.094118,0.058824,0.035294,0.031373,0.043137,0.160784,0.576471,0.282353,0.011765,0.023529,0.086275,0.043137,0.074510,0.023529,0.031373,0.027451,0.031373,0.035294,0.054902,0.086275,0.117647,0.180392,0.568627,0.352941,0.137255,0.090196,0.058824,0.031373,0.019608,0.015686,0.011765,0.015686,0.007843,0.011765,0.011765,0.003922,0.003922,0.015686,0.031373,0.031373,0.031373,0.027451,0.031373,0.023529,0.027451,0.027451,0.027451,0.031373,0.023529,0.023529,0.023529,0.023529,0.027451,0.011765,0.007843,0.011765,0.015686,0.019608,0.035294,0.031373,0.019608,0.015686,0.015686,0.007843,0.007843,0.007843,0.011765,0.007843,0.015686,0.082353,0.360784,0.352941,0.023529,0.023529,0.019608,0.035294,0.031373,0.031373,0.015686,0.027451,0.015686,0.027451,0.039216,0.023529,0.023529,0.019608,0.027451,0.019608,0.023529,0.023529,0.062745,0.054902,0.050980,0.050980,0.015686,0.039216,0.011765,0.019608
0.054902,0.031373,0.023529,0.050980,0.023529,0.070588,0.031373,0.019608,0.031373,0.039216,0.031373,0.027451,0.050980,0.015686,0.039216,0.043137,0.031373,0.047059,0.050980,0.105882,0.278431,0.317647,0.290196,0.627451,0.231373,0.011765,0.011765,0.050980,0.133333,0.109804,0.054902,0.043137,0.019608,0.019608,0.203922,0.592157,0.403922,0.035294,0.019608,0.074510,0.062745,0.023529,0.023529,0.023529,0.043137,0.031373,0.015686,0.043137,0.082353,0.133333,0.082353,0.133333,0.000000,0.015686,0.050980,0.035294,0.035294,0.023529,0.015686,0.015686,0.007843,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.000000,0.007843,0.023529,0.023529,0.019608,0.019608,0.023529,0.023529,0.027451,0.023529,0.023529,0.019608,0.015686,0.015686,0.015686,0.011765,0.011765,0.015686,0.011765,0.015686,0.027451,0.031373,0.039216,0.015686,0.007843,0.003922,0.011765,0.015686,0.011765,0.015686,0.011765,0.003922,0.015686,0.070588,0.360784,0.196078,0.035294,0.023529,0.027451,0.023529,0.015686,0.023529,0.019608,0.015686,0.015686,0.023529,0.011765,0.031373,0.019608,0.031373,0.023529,0.023529,0.031373,0.031373,0.027451,0.039216,0.023529,0.023529,0.031373,0.019608,0.007843
0.043137,0.039216,0.023529,0.027451,0.050980,0.043137,0.062745,0.070588,0.043137,0.078431,0.031373,0.050980,0.058824,0.047059,0.070588,0.043137,0.043137,0.078431,0.070588,0.270588,0.337255,0.188235,0.600000,0.443137,0.066667,0.015686,0.043137,0.152941,0.113725,0.050980,0.047059,0.015686,0.019608,0.129412,0.600000,0.400000,0.082353,0.043137,0.019608,0.023529,0.023529,0.015686,0.023529,0.050980,0.039216,0.031373,0.070588,0.050980,0.050980,0.086275,0.062745,0.188235,0.105882,0.027451,0.023529,0.015686,0.011765,0.015686,0.015686,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.007843,0.003922,0.003922,0.003922,0.011765,0.007843,0.015686,0.015686,0.007843,0.011765,0.011765,0.011765,0.015686,0.015686,0.015686,0.015686,0.007843,0.011765,0.015686,0.015686,0.031373,0.027451,0.015686,0.019608,0.031373,0.039216,0.023529,0.007843,0.007843,0.007843,0.007843,0.007843,0.015686,0.007843,0.003922,0.015686,0.258824,0.372549,0.219608,0.019608,0.043137,0.023529,0.039216,0.035294,0.015686,0.027451,0.015686,0.019608,0.015686,0.027451,0.023529,0.023529,0.043137,0.031373,0.031373,0.023529,0.023529,0.043137,0.031373,0.019608,0.015686,0.023529,0.023529
0.027451,0.043137,0.058824,0.027451,0.047059,0.058824,0.058824,0.050980,0.031373,0.023529,0.019608,0.047059,0.070588,0.047059,0.043137,0.023529,0.039216,0.031373,0.125490,0.333333,0.274510,0.368627,0.607843,0.227451,0.023529,0.023529,0.117647,0.145098,0.050980,0.027451,0.039216,0.023529,0.043137,0.443137,0.572549,0.074510,0.011765,0.007843,0.007843,0.007843,0.015686,0.035294,0.050980,0.058824,0.050980,0.035294,0.031373,0.015686,0.023529,0.070588,0.133333,0.180392,0.074510,0.023529,0.007843,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.007843,0.007843,0.015686,0.011765,0.007843,0.007843,0.007843,0.007843,0.015686,0.011765,0.007843,0.011765,0.007843,0.007843,0.003922,0.015686,0.003922,0.007843,0.015686,0.007843,0.003922,0.015686,0.003922,0.019608,0.015686,0.019608,0.019608,0.054902,0.054902,0.023529,0.003922,0.011765,0.003922,0.003922,0.003922,0.011765,0.015686,0.011765,0.003922,0.054902,0.215686,0.411765,0.043137,0.043137,0.023529,0.023529,0.015686,0.023529,0.023529,0.023529,0.031373,0.015686,0.019608,0.023529,0.031373,0.035294,0.023529,0.015686,0.027451,0.019608,0.023529,0.050980,0.019608,0.015686,0.019608,0.011765
0.031373,0.031373,0.039216,0.023529,0.043137,0.047059,0.031373,0.023529,0.062745,0.031373,0.117647,0.066667,0.019608,0.035294,0.043137,0.137255,0.050980,0.070588,0.247059,0.337255,0.180392,0.592157,0.462745,0.121569,0.007843,0.086275,0.152941,0.054902,0.031373,0.031373,0.031373,0.043137,0.188235,0.635294,0.372549,0.015686,0.011765,0.011765,0.011765,0.011765,0.023529,0.039216,0.023529,0.023529,0.019608,0.035294,0.031373,0.023529,0.011765,0.031373,0.105882,0.113725,0.023529,0.015686,0.003922,0.000000,0.003922,0.003922,0.003922,0.007843,0.007843,0.011765,0.007843,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.007843,0.007843,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.003922,0.019608,0.035294,0.031373,0.043137,0.050980,0.031373,0.035294,0.035294,0.011765,0.007843,0.003922,0.003922,0.003922,0.015686,0.011765,0.007843,0.007843,0.058824,0.384314,0.325490,0.094118,0.101961,0.031373,0.035294,0.015686,0.027451,0.027451,0.023529,0.027451,0.023529,0.007843,0.015686,0.031373,0.023529,0.031373,0.015686,0.015686,0.023529,0.031373,0.007843,0.011765,0.015686,0.011765
